message_id,type,type_id,org,comment,ticket_id,coords,photo,after_photo,address,district,subdistrict,province,timestamp,problem_type_abdul,status,star,count_reopen,state
292385,,91,กรุงเทพมหานคร,"ซากรถที่จอดไว้ในซอย สมเด็จพระเจ้าตากสิน 15 เป็นหน้าที่รับผิดชอบของเขตธนบุรีไม่ใช่หรอครับ 

https://www.thairath.co.th/news/local/bangkok/2053156",2022-844CPK,"['100.49043', '13.71509']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/1c3a1b8b86a1a1e3ba40a7b30d58d11d5c2bb239.jpg,,405/85 ถนน สมเด็จพระเจ้าตากสิน แขวง สำเหร่ เขตธนบุรี กรุงเทพมหานคร 10600 ประเทศไทย,ธนบุรี,สำเหร่,กรุงเทพมหานคร,2022-12-12 03:16:52.906956+00:00,{},inprogress,,0,กำลังดำเนินการ
292384,สะพาน,5,กรุงเทพมหานคร,สะพานลอยเเละเสามีความสกปรกการขีดเขียน,2022-4UZ33T,"['100.55211', '13.80014']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/102ff8312a89f33a025297738e9ada7a8ea16287.jpg,,เลขที่ โครงการ 3 ซอย 45/2 ห้อง239 แขวง จตุจักร เขตจตุจักร กรุงเทพมหานคร 10900 ประเทศไทย,จตุจักร,จตุจักร,กรุงเทพมหานคร,2022-12-12 03:15:08.048432+00:00,{สะพาน},inprogress,,0,กำลังดำเนินการ
292383,ต้นไม้,12,กรุงเทพมหานคร,"พิกัด ซอยงามวงศ์วาน43แยก2-4(ชินเขต1/4)แขวงทุ่งสองห้อง เขตหลักสี่ กทม.
เรื่องแจ้ง:มีการนำเศษวัสดุก่อสร้างจำนวนมากมาทิ้งบริเวณพื้นที่ที่เป็นพื้นที่ว่าง โดยคนที่มาทิ้งแจ้งว่าเจ้าของที่จะมาจัดการพิ้นที่ของตนในการปลูกต้นไม้ ไม่รุ้ว่าแอบอ้างมาทิ้งหรือไม่ กลัวว่าถ้าไม่ใช่จะมาทำให้เกิดปัญหากับสิ่งแวดล้อมบริเวณนี้และปัญหาสุขภาพได้ จึงอยากให้ช่วยมาตรวจสอบด้วยคับ",2022-639EEZ,"['100.54974', '13.85944']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/ca89892f0a50fc5d5017c014fd165dca01c9e76b.jpg,,9/105 งามวงค์วาน แขวง ทุ่งสองห้อง เขต หลักสี่ กรุงเทพมหานคร 10210 ประเทศไทย,หลักสี่,ทุ่งสองห้อง,กรุงเทพมหานคร,2022-12-12 03:09:46.526150+00:00,{ต้นไม้},report,,0,รอรับเรื่อง
292382,,12,กรุงเทพมหานคร,"เนื่องจากทางเขตได้ทำการปิดประกาศห้ามใช้อาคารเลขที่6และ8ซ.นิมิตรใหม่40ห้ามเข้าใข้อาคารประกอบกิจกรรมใดๆในอาคาร
คณะนี้นาย สงพงษ์ ผาสุขศรีและ นส.กมลเนตร สิงสอน ได้ระเมิด พรบ.อาคาร มีคนนอนพักอาศัยอยู่ในอาคารนับตั้งแต่เจ้าพนักงานท้องถิ้นปิดประกาศ โดย.อ้างว่า หัวหน้าวราภรณ์หัวหน้าฝ่ายโยธาเป็นผู้อณุญาต",2022-QHCGZC,"['100.73194', '13.88336']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/d5ce6d3145d5015b8ae905ff1e9d352fc4f1bb0c.jpg,,7-Eleven Ni Mit Mai Road Sam Wa Tawan-ok Khet Khlong Sam Wa Bangkok 10510 แขวง สามวาตะวันออก เขตคลองสามวา กรุงเทพมหานคร 10510 ประเทศไทย,คลองสามวา,สามวาตะวันออก,กรุงเทพมหานคร,2022-12-12 03:09:40.211351+00:00,{},report,,0,รอรับเรื่อง
292380,ทางเท้า,5,กรุงเทพมหานคร,ทางเท้าค่อนข้างสกปรกอยากให้มีการฉีดล้างทำความสะอาด,2022-3UBDCM,"['100.54853', '13.79847']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/898ecf5f09a85ec0944a31cdd49707b0491d71fe.jpg,,C115 Chatuchak Plaza ถนน กำแพงเพชร 2 แขวง จตุจักร เขตจตุจักร กรุงเทพมหานคร 10900 ประเทศไทย,จตุจักร,จตุจักร,กรุงเทพมหานคร,2022-12-12 03:06:44.486645+00:00,{ทางเท้า},inprogress,,0,กำลังดำเนินการ
292379,สะพาน,5,กรุงเทพมหานคร,สะพานมีเศษขยะ ตามขั้นบันไดไม่มี พนักงานทำความสะอาดมาดูแลเป็นหลายอาทิตย์แล้ว,2022-3E7VLC,"['100.46002', '13.67441']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/a65c32b18fd108d2b357240c5dac3a790b2af85b.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/ca282f78adf7faee9844db2f9705247cc15cc747.jpg,697 ทางคู่ขนานถนน พระราม 2 แขวง บางมด เขตจอมทอง กรุงเทพมหานคร 10150 ประเทศไทย,จอมทอง,บางมด,กรุงเทพมหานคร,2022-12-12 03:05:58.976287+00:00,{สะพาน},finish,5.0,0,เสร็จสิ้น
,ร้องเรียน,89,,,,"['100.46811', '13.77712']",https://storage.googleapis.com/traffy_public_bucket/TeamChadChart/corruption_photo2.png,https://storage.googleapis.com/traffy_public_bucket/TeamChadChart/corruption_photo_after2.png,,,,,2022-12-12 03:03:03.145127+00:00,{ร้องเรียน},report,,0,รอรับเรื่อง
292375,ต้นไม้,5,กรุงเทพมหานคร,สะพานลอยสกปรกมากขยะเต็มพื้นไม่มีการปลูกต้นไม้คลุม เเละมีสติ๊กเกอร์ติดเต็มเสา,2022-6F97AD,"['100.54838', '13.79848']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/da31f6f6a2248093f1cf9bf26cd7a20c608d3389.jpg,,Unit 3A-103 & 3A-104 DD Mall ถนน กำแพงเพชร 2 แขวง จตุจักร เขตจตุจักร กรุงเทพมหานคร 10900 ประเทศไทย,จตุจักร,จตุจักร,กรุงเทพมหานคร,2022-12-12 03:00:36.603387+00:00,{ต้นไม้},inprogress,,0,กำลังดำเนินการ
292374,ทางเท้า,6,กรุงเทพมหานคร,ทางเท้าทรุดตัวลงทําให้นํานองตลอดเวลา เดินลำบากมาก,2022-MV4NTL,"['100.56304', '13.81207']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/c36cdc39167eb37288ad671bede47c978866db1d.jpg,,189/48 ถ. ลาดพร้าว แขวง จอมพล เขตจตุจักร กรุงเทพมหานคร 10900 ประเทศไทย,จตุจักร,จอมพล,กรุงเทพมหานคร,2022-12-12 02:56:40.712576+00:00,{ทางเท้า},inprogress,,0,กำลังดำเนินการ
292372,,12,กรุงเทพมหานคร,รถสิบล้อติดอุปกรณ์ยื่นออกจากตัวรถเยอะมาก วิ่งกันเต็มเมืแงทุกวัน,2022-4HMH7D,"['100.56547', '13.71516']",https://storage.googleapis.com/traffy_public_bucket/attachment/2022-12/09b735ef0133d24841c7f3d827b295be12d0f90c.jpg,,7/52 พระรามที่ 4 แขวง คลองเตย เขตคลองเตย กรุงเทพมหานคร 10110 ประเทศไทย,คลองเตย,คลองเตย,กรุงเทพมหานคร,2022-12-12 02:54:06.611437+00:00,{},inprogress,,0,รอรับเรื่อง
